EQUI-5	China yuan	China yuan	2
EQUI-5	strengthens	strengthens	1
SPE1-3	to 6.2689	to new high	2
EQUI-5	continue	continue	1
SIMI-1	in tense Ukraine capital	in Brazil	2
EQUI-5	Protests	Protests	1
SPE1-3	arrests	bans	1
REL-4	Muslim Brotherhood Supreme Guide	Muslim Brotherhood group	3
EQUI-5	Egypt	Egypt	1
SPE2-1	nine people	3 policemen	2
EQUI-5	Gunmen	Gunmen	1
SIMI-2	in northwest Pakistan	in Iraq	2
EQUI-5	kill	kill	1
EQUI-5	Forex & Gold	Forex & Gold	3
SIMI-4	6 March 2013	12 March 2013	3
EQUI-5	chemical weapons	's chemical weapons	2
REL-4	U.S.	UN	1
EQUI-5	Syria	Syria	1
REL-3	new leader	Pakistani Taleban chief	2
SPE2-4	after drone strike	in US drone strike	3
SPE2-4	Pakistani Taliban	Pakistani Taleban chief	2
EQUI-5	Syria envoy	Syria envoy	2
EQUI-5	calls	calls	1
REL-3	for National Unity Government	for political change	3
SPE2-4	In Election	Snap Elections	2
REL-4	Protest	Protesters	1
SIMI-2	Against Berlusconi	Bulgaria President	2
EQUI-5	of icon Nelson Mandela	Mandela	1
SPE2-4	mourns	mourn , celebrate	1
SIMI-1	to Delhi	in Russia	2
EQUI-5	arrest	arrest	1
SIMI-3	announces	orders	1
REL-4	of 1,004 Muslim Brotherhood supporters	of Brotherhood chief Badie	4
EQUI-5	Egypt	Egypt	1
EQUI-5	Syrian Opposition	Syrian opposition	2
SPE1-2	Israeli	2	1
EQUI-5	arrested	detain	1
REL-3	2 advisors	new Cabinet	2
EQUI-5	Egypt	Egypt	1
EQUI-5	's interim president	's interim president	3
SIMI-3	China	China court	1
SIMI-3	in New York ambush	after deadly ambush	3
SPE1-3	killed	in guarded condition	1
SPE2-4	Two firefighters	Two New York firefighters	2
EQUI-5	kills	kills	1
SIMI-3	Car bombing	Suicide bomber	2
EQUI-5	in Pakistan	in Pakistan	2
SIMI-3	17	10	1
SPE2-4	2 Pussy Riot Members	Freed Pussy Riot pair	4
REL-2	in Krasnoyarsk	anti-Putin protests	2
SPE2-4	Stocks	Singapore stocks	1
SIMI-4	0.39 %	0.31 pct	2
EQUI-5	close	close	1
OPPO-4	higher	lower	1
REL-2	Syrian rebels	of Syria chemical arms use	2
REL-4	for chemical attack	of Syria chemical arms use	3
EQUI-5	Russia	Russia	1
EQUI-5	leave	leave	1
SIMI-2	six dead	18 dead	2
REL-4	Floods	Heavy rains	1
EQUI-5	in Philippines	in Philippines	2
EQUI-5	Houston Texans head coach Gary Kubiak	Texans coach Gary Kubiak	4
REL-3	hospitalized	in stable condition	1
EQUI-5	after collapsing	after collapse	2
REL-4	French train	French train passengers	2
REL-3	derails	of crash ordeal	1
EQUI-5	says	says	1
EQUI-5	Iran	Iran	1
SIMI-1	in Belfast	in Tunisia	2
SPE1-4	Brief clashes	clash	1
EQUI-5	with police	with police	2
EQUI-5	rises	rises	1
SIMI-1	China quake Death toll	China flu death toll	4
EQUI-5	in Syria	in Syria	2
REL-3	use of chemical weapons	over chemical weapons claims	4
REL-2	military modernization drive	Chinese vice premier	3
SIMI-3	Pacific trade pact	to regional trade pact	3
REL-2	New Japan govt	Japan , US	3
EQUI-5	dies	kills	1
SIMI-1	Suspected Saudi militant	6 militants	2
EQUI-5	India Ink	India Ink	2
SIMI-2	January 27	March 20	2
EQUI-5	Image	Image	1
EQUI-5	of the Day	of the Day	3
EQUI-5	from Bangladesh building collapse	in Bangladesh building collapse	4
SPE1-4	North Korean cargo	N Korean ship	3
REL-3	missile repair trade with Cuba	Cuba missiles	2
REL-2	reveals	seized	1
EQUI-5	on fiscal cliff	fiscal cliff	2
REL-4	as Obama	John Boehner	2
EQUI-5	Kerry	Kerry	1
REL-3	Russians	Russia	1
REL-3	Syria	to Syrian refugees	1
EQUI-5	into Lebanon	in Lebanon	2
EQUI-5	Pope Francis	Pope Francis	2
SPE2-4	Bombs	Only two bombs	1
SPE2-4	at Boston Marathon	in Boston Marathon attack	3
EQUI-5	with Sri Lanka	with Sri Lanka	3
SIMI-2	off Florida coast	on island of St Vincent	3
SIMI-3	4 dead	8 dead	2
SIMI-4	6.3-magnitude quake	Magnitude-6 .0 quake	2
EQUI-5	hits	jolts	1
SIMI-1	Honshu , Japan	Santa Cruz Islands	3
EQUI-5	CENC	CENC	1
SPE1-4	arrested Boston bomber	for Boston bomb suspect	3
SIMI-3	in SW China road accident	in E China road accident	5
SIMI-2	five	39	1
SIMI-2	10 dead	1 dead	2
EQUI-5	injured	injured	1
EQUI-5	Singapore stocks	Singapore stocks	2
SIMI-2	0.26 percent	0.11 pct	2
EQUI-5	end up	end up	2
EQUI-5	of the day	of the Day	3
SIMI-4	Pictures	Picture	1
REL-3	presidential elections	's interim president	2
EQUI-5	Egypt	Egypt	1
REL-2	before parliamentary polls	new Cabinet	2
EQUI-5	approve	approves	1
SIMI-3	Afghan legislators	Afghan president	2
SIMI-3	Buried	state funeral	1
EQUI-5	South Africans	South Africa	2
REL-4	Mourn	state funeral	1
EQUI-5	as Mandela	for Mandela	2
REL-3	Costa Concordia captain	Costa Concordia survivors	3
SPE1-4	for manslaughter	experience	1
EQUI-5	in Colorado floods	in Colorado flooding	3
SPE1-4	in bomb attacks	in fresh attacks	3
SIMI-3	133	90	1
EQUI-5	wounded	wounded	1
SIMI-4	17	15	1
SPE1-4	in northern Iraq	in Iraq	2
EQUI-5	killed	killed	1
EQUI-5	Cyprus bailout	Cyprus bailout	2
EQUI-5	Egypt	Egypt	1
REL-3	Muslim Brotherhood newspaper	Muslim Brotherhood deputy head	3
SPE1-4	towards Oklahoma City	Oklahoma City area	3
SIMI-3	heads	rake	1
SPE1-3	` Large and extremely dangerous ' tornado	as tornadoes	2
EQUI-5	Palestinian president	Palestinian president	2
EQUI-5	Residents	Residents	1
EQUI-5	return	return	1
OPPO-4	lower	higher	1
EQUI-5	Singapore stocks	Singapore stocks	2
EQUI-5	close	close	1
SIMI-2	0.44 pct	0.5 pct	2
SIMI-3	on Wednesday	on Friday	2
EQUI-5	close	close	1
EQUI-5	lower	lower	1
EQUI-5	Chinese shares	China stocks	2
SPE1-4	in Bangladesh factory fire	in Bangladesh factory	3
EQUI-5	Egypt court	Egypt court	2
SPE2-4	Mubarak release	Mubarak 's release request	2
SPE1-4	in southwest Pakistan	in Pakistan	2
EQUI-5	kills	kills	1
SIMI-2	10	39	1
SPE1-4	Egyptians	voters	1
REL-4	vote	at polls	1
REL-3	on Islamist-backed constitution	on Egypt constitution vote	3
SIMI-2	in Cairo	in Kiev	2
EQUI-5	clash	clash	1
SPE1-3	Morsi supporters	Protesters	1
EQUI-5	with riot police	with riot police	3
REL-3	Typhoon survivors	Typhoon Bopha	2
REL-2	Philippine stores	in S. Philippines	2
SIMI-2	40 missing	11 missing	2
SIMI-3	Five dead	8 dead	2
SPE2-4	in Bomb Blasts in Iraq	In Baquba Blasts	3
SIMI-3	At Least 66	At Least 47	3
EQUI-5	Killed	Killed	1
EQUI-5	rises	rises	1
SPE2-4	Palestinian prisoners	26 more Palestinian prisoners	2
EQUI-5	Israel	Israel	1
EQUI-5	to release	releases	1
SPE2-4	in US marathon bomb	in Boston marathon bombing	4
SIMI-2	in Ukraine	in Mali	2
EQUI-5	of Thousands	of thousands	2
SIMI-2	in Kyiv	in Bhutan	2
EQUI-5	Tens	Tens	1
EQUI-5	Obama	Obama	1
EQUI-5	economy	on economy	1
SIMI-3	to reignite	to act	2
SIMI-2	in UAE	in Egypt	2
EQUI-5	for elections	for elections	2
SIMI-2	Pak missions	Islamist parties	2
SPE1-4	question	arrest	1
SIMI-2	in deadly LA boardwalk crash	in deadly LA driving attack	5
SPE2-3	man	suspect	1
EQUI-5	Police	Police	1
